order_no	req_pu_date	customer	origin	destination	revenue	cost	margin	distance_km	rate_per_km	cost_per_km	margin_per_km	year
21647	2022-10-04	CAPMATIC	LACHINE,PQ	MONTREAL-NORD,PQ	150.0	115.0	35.0	41.382		2.779	0.8458	2022.0
21648	2022-10-04	CAPMATIC	ST-LAURENT,PQ	MONTREAL-NORD,PQ	150.0	115.0	35.0	16.2226435584249		7.0889	2.1575	2022.0
21636	2022-10-05	SCOTTS CANADA LTD			1200.0	1000.0	200.0					2022.0
21649	2022-10-05	EMBALLAGES AT	MIRABEL,PQ	ST-GÉDÉON,PQ	150.0	108.92	41.08	433.49919423939656		0.2513	0.0948	2022.0
21651	2022-10-06	SCOTTS CANADA LTD			1300.0	900.0	400.0					2022.0
21653	2022-10-06	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1500.0	1050.0	450.0	925.469		1.1346	0.4862	2022.0
21650	2022-10-07	SCOTTS CANADA LTD			1300.0	950.0	350.0					2022.0
21654	2022-10-07	SCOTTS CANADA LTD	LACHINE,PQ	DELHI,ON	1400.0	1150.0	250.0	738.0103549207273		1.5582	0.3387	2022.0
21655	2022-10-07	SCOTTS CANADA LTD			1300.0	950.0	350.0					2022.0
21656	2022-10-11	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	285.0	175.0	110.0	18.765		9.3259	5.862	2022.0
21657	2022-10-11	SCOTTS CANADA LTD			1300.0	950.0	350.0					2022.0
21658	2022-10-11	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2022.0
21652	2022-10-12	SCOTTS CANADA LTD			1200.0	1000.0	200.0					2022.0
21659	2022-10-12	SCOTTS CANADA LTD			1400.0	1050.0	350.0					2022.0
21660	2022-10-12	SCOTTS CANADA LTD			1400.0	1050.0	350.0					2022.0
21661	2022-10-13	SCOTTS CANADA LTD			1300.0	1050.0	250.0					2022.0
21662	2022-10-13	SCOTTS CANADA LTD			1200.0	1000.0	200.0					2022.0
21663	2022-10-14	SCOTTS CANADA LTD			1200.0	1000.0	200.0					2022.0
21664	2022-10-14	THEATRIXX TECHNOLOGIES	MONTREAL,PQ	MISSISSAUGA,ON	1550.0	1350.0	200.0	633.0601663386836		2.1325	0.3159	2022.0
21642	2022-10-17	CAPMATIC			4495.0	3593.75	901.25					2022.0
21643	2022-10-17	CAPMATIC			4595.0	3200.0	1395.0					2022.0
21667	2022-10-18	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	150.0	115.0	35.0	18.765		6.1284	1.8652	2022.0
21668	2022-10-18	THEATRIXX TECHNOLOGIES	DORVAL,PQ	MONTREAL,PQ	150.0	115.0	35.0	23.376187789108865		4.9195	1.4973	2022.0
21669	2022-10-20	SCOTTS CANADA LTD	LACHINE,PQ	DELHI,ON	1250.0	1000.0	250.0	738.0103549207273		1.355	0.3387	2022.0
21670	2022-10-20	THEATRIXX TECHNOLOGIES	DORVAL,PQ	MONTREAL,PQ	150.0	115.0	35.0	23.376187789108865		4.9195	1.4973	2022.0
21666	2022-10-24	SCOTTS CANADA LTD			1200.0	1000.0	200.0					2022.0
21671	2022-10-24	SCOTTS CANADA LTD			1300.0	950.0	350.0					2022.0
21672	2022-10-24	SCOTTS CANADA LTD			1400.0	950.0	450.0					2022.0
21673	2022-10-25	SCOTTS CANADA LTD	MIRAMICHI,NB	L'ORIGNAL,ON	1600.0	1350.0	250.0	925.469		1.4587	0.2701	2022.0
21674	2022-10-25	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21675	2022-10-25	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2022.0
21676	2022-10-25	SCOTTS CANADA LTD			1200.0	1000.0	200.0					2022.0
21677	2022-10-25	SCOTTS CANADA LTD			1200.0	1000.0	200.0					2022.0
21678	2022-10-26	SCOTTS CANADA LTD			1300.0	950.0	350.0					2022.0
21679	2022-10-26	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2022.0
21682	2022-10-26	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21644	2022-10-27	CAPMATIC	CHICAGO,IL	MONTREAL-NORD,PQ	4395.0	3200.0	1195.0	1439.1539050011927		2.2235	0.8303	2022.0
21645	2022-10-27	CAPMATIC	CHICAGO,IL	MONTREAL-NORD,PQ	4395.0	2575.0	1820.0	1439.1539050011927		1.7892	1.2646	2022.0
21680	2022-10-27	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2022.0
21681	2022-10-27	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2022.0
21685	2022-10-27	THEATRIXX TECHNOLOGIES	TERREBONNE,PQ	MONTREAL,PQ	175.0	115.0	60.0	22.99883817394684		5.0003	2.6088	2022.0
21683	2022-10-28	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2022.0
21684	2022-10-31	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2022.0
21686	2022-10-31	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2022.0
21687	2022-10-31	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2022.0
21688	2022-11-01	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21689	2022-11-01	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2022.0
21690	2022-11-01	SCOTTS CANADA LTD			1200.0	1000.0	200.0					2022.0
21691	2022-11-02	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2022.0
21692	2022-11-02	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2022.0
21695	2022-11-02	EMBALLAGES AT	MIRABEL,PQ	AMOS,PQ	1750.0	1500.0	250.0	535.1762720094367		2.8028	0.4671	2022.0
21693	2022-11-03	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21694	2022-11-03	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21696	2022-11-03	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21698	2022-11-04	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21702	2022-11-04	SCOTTS CANADA LTD			1200.0	1000.0	200.0					2022.0
21697	2022-11-07	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21699	2022-11-07	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21700	2022-11-07	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21701	2022-11-08	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21703	2022-11-08	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2022.0
21710	2022-11-09	SCOTTS CANADA LTD	LACHINE,PQ	DELHI,ON	1300.0	1000.0	300.0	738.0103549207273		1.355	0.4065	2022.0
21704	2022-11-10	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21708	2022-11-10	SCOTTS CANADA LTD	LACHINE,PQ	DELHI,ON	1675.0	1275.0	400.0	738.0103549207273		1.7276	0.542	2022.0
21709	2022-11-10	SCOTTS CANADA LTD	LACHINE,PQ	DELHI,ON	1675.0	1275.0	400.0	738.0103549207273		1.7276	0.542	2022.0
21706	2022-11-15	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21711	2022-11-15	SCOTTS CANADA LTD			1600.0	1100.0	500.0					2022.0
21712	2022-11-15	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21705	2022-11-17	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2022.0
21707	2022-11-17	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2022.0
21713	2022-11-18	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2022.0
21715	2022-11-21	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21718	2022-11-22	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	150.0	115.0	35.0	18.765		6.1284	1.8652	2022.0
21719	2022-11-22	EMBALLAGES AT	MIRABEL,PQ	SAINT-QUENTIN,NB	625.0	550.0	75.0	697.391		0.7887	0.1075	2022.0
21720	2022-11-28	SCOTTS CANADA LTD			1600.0	1200.0	400.0					2022.0
21721	2022-11-29	SCOTTS CANADA LTD			1400.0	1000.0	400.0					2022.0
21725	2022-11-29	CAPMATIC	TERREBONNE,PQ	MONTREAL-NORD,PQ	350.0	250.0	100.0	17.134237980667216		14.5907	5.8363	2022.0
21722	2022-11-30	SCOTTS CANADA LTD			1500.0	1200.0	300.0					2022.0
21726	2022-11-30	EMBALLAGES AT			1025.0	850.0	175.0					2022.0
21727	2022-11-30	THEATRIXX TECHNOLOGIES	ST-LAURENT,PQ	MONTREAL,PQ	150.0	115.0	35.0	14.967857434781616		7.6831	2.3383	2022.0
21728	2022-11-30	CAPMATIC			3450.0	2600.0	850.0					2022.0
21723	2022-12-01	SCOTTS CANADA LTD			1500.0	1200.0	300.0					2022.0
21729	2022-12-05	SCOTTS CANADA LTD			1500.0	1200.0	300.0					2022.0
21730	2022-12-06	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21732	2022-12-06	THEATRIXX TECHNOLOGIES	ST-LAURENT,PQ	MONTREAL,PQ	150.0	115.0	35.0	14.967857434781616		7.6831	2.3383	2022.0
21733	2022-12-06	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	150.0	115.0	35.0	18.765		6.1284	1.8652	2022.0
21731	2022-12-07	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21735	2022-12-13	CAPMATIC	LAVAL,PQ	MONTREAL-NORD,PQ	150.0	115.0	35.0	11.539		9.9662	3.0332	2022.0
21736	2022-12-15	SCOTTS CANADA LTD			1300.0	1000.0	300.0					2022.0
21737	2022-12-15	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	465.0	265.0	200.0	18.765		14.122	10.6581	2022.0
21738	2022-12-16	SCOTTS CANADA LTD			625.0	425.0	200.0					2022.0
21739	2022-12-20	CAPMATIC			275.0	160.0	115.0					2022.0
21740	2022-12-21	CAPMATIC			2250.0	1650.0	600.0					2022.0
21741	2023-01-02	CRISTAL IINOVATION			7.5	0.0	1027.5					2023.0
21743	2023-01-03	EMBALLAGES AT			285.0	1045.0	240.0					2023.0
21742	2023-01-04	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	150.0	115.0	35.0	18.765		6.1284	1.8652	2023.0
21744	2023-01-06	EMBALLAGES AT			950.0	725.0	225.0					2023.0
21745	2023-01-06	EMBALLAGES AT	MIRABEL,PQ	SAINT-PAMPHILE,PQ	775.0	625.0	150.0	440.455		1.419	0.3406	2023.0
21746	2023-01-10	THEATRIXX TECHNOLOGIES	DORVAL,PQ	MONTREAL,PQ	150.0	115.0	35.0	23.376187789108865		4.9195	1.4973	2023.0
21748	2023-01-16	EMBALLAGES AT	MIRABEL,PQ	AMOS,PQ	600.0	300.0	300.0	535.1762720094367		0.5606	0.5606	2023.0
21747	2023-01-17	EMBALLAGES AT	MIRABEL,PQ	LA SARRE,PQ	795.0	650.0	145.0	630.8786407549693		1.0303	0.2298	2023.0
21751	2023-01-20	CAPMATIC	DORVAL,PQ	MONTREAL-NORD,PQ	150.0	115.0	35.0	43.72		2.6304	0.8005	2023.0
21750	2023-01-23	EMBALLAGES AT	MIRABEL,PQ	AMOS,PQ	800.0	650.0	150.0	535.1762720094367		1.2146	0.2803	2023.0
21752	2023-01-23	CAPMATIC			275.0	160.0	115.0					2023.0
21753	2023-01-25	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	225.0	145.0	80.0	18.765		7.7272	4.2633	2023.0
21749	2023-01-26	CAPMATIC			8850.0	7770.0	1080.0					2023.0
21754	2023-01-30	CAPMATIC			750.0	500.0	250.0					2023.0
21755	2023-02-01	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	150.0	115.0	35.0	18.765		6.1284	1.8652	2023.0
21756	2023-02-09	EMBALLAGES AT	MIRABEL,PQ	LA SARRE,PQ	815.0	650.0	165.0	630.8786407549693		1.0303	0.2615	2023.0
21757	2023-02-15	EMBALLAGES AT	MIRABEL,PQ	WEST BRANCH,NB	650.0	575.0	75.0	850.9867380578523		0.6757	0.0881	2023.0
21758	2023-02-16	CAPMATIC			225.0	145.0	80.0					2023.0
21759	2023-02-16	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	575.0	400.0	175.0	18.765		21.3163	9.3259	2023.0
21760	2023-02-20	CAPMATIC			175.0	115.0	60.0					2023.0
21761	2023-02-24	CAPMATIC	LAVAL,PQ	MONTREAL-NORD,PQ	150.0	75.0	75.0	11.539		6.4997	6.4997	2023.0
21762	2023-02-28	CAPMATIC	CYPRESS,CA	MONTREAL-NORD,PQ	8150.0	7200.0	950.0	4753.658577495979		1.5146	0.1998	2023.0
21763	2023-03-01	EMBALLAGES AT	MIRABEL,PQ	AMOS,PQ	800.0	650.0	150.0	535.1762720094367		1.2146	0.2803	2023.0
21764	2023-03-07	SCOTTS CANADA LTD			1600.0	1450.0	150.0					2023.0
21765	2023-03-07	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	405.0	235.0	170.0	18.765		12.5233	9.0594	2023.0
21767	2023-03-08	SCOTTS CANADA LTD	LACHINE,PQ	DELHI,ON	1000.0	850.0	150.0	738.0103549207273		1.1517	0.2032	2023.0
21766	2023-03-09	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2023.0
21768	2023-03-09	SCOTTS CANADA LTD			1300.0	1100.0	200.0					2023.0
21769	2023-03-10	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2023.0
21770	2023-03-10	SCOTTS CANADA LTD			1500.0	1200.0	300.0					2023.0
21771	2023-03-10	EMBALLAGES AT			450.0	300.0	150.0					2023.0
21772	2023-03-13	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	255.0	160.0	95.0	18.765		8.5265	5.0626	2023.0
21773	2023-03-14	CAPMATIC	TERREBONNE,PQ	MONTREAL-NORD,PQ	240.0	130.0	110.0	17.134237980667216		7.5871	6.4199	2023.0
21774	2023-03-16	SCOTTS CANADA LTD			1200.0	1000.0	200.0					2023.0
21775	2023-03-17	SCOTTS CANADA LTD			1200.0	1000.0	200.0					2023.0
21776	2023-03-20	SCOTTS CANADA LTD			1400.0	1150.0	250.0					2023.0
21778	2023-03-20	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	225.0	145.0	80.0	18.765		7.7272	4.2633	2023.0
21777	2023-03-21	SCOTTS CANADA LTD			1500.0	1100.0	400.0					2023.0
21779	2023-03-21	CAPMATIC	DORVAL,PQ	MONTREAL-NORD,PQ	150.0	115.0	35.0	43.72		2.6304	0.8005	2023.0
21780	2023-03-28	SCOTTS CANADA LTD			1500.0	1200.0	300.0					2023.0
21783	2023-03-28	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	285.0	145.0	140.0	18.765		7.7272	7.4607	2023.0
21781	2023-03-29	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21788	2023-03-31	EMBALLAGES AT	MIRABEL,PQ	WEST BRANCH,NB	1015.0	925.0	90.0	850.9867380578523		1.087	0.1058	2023.0
21782	2023-04-03	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2023.0
21790	2023-04-03	GMJ LOGISTIQUE			600.0	450.0	150.0					2023.0
21787	2023-04-05	THEATRIXX TECHNOLOGIES	MONTREAL,PQ	LAS VEGAS,NV	7100.0	6100.0	1000.0	4166.322		1.4641	0.24	2023.0
21791	2023-04-05	CAPMATIC	LONDON,ON	MONTREAL-NORD,PQ	2725.0	2000.0	725.0	807.7801427453942		2.4759	0.8975	2023.0
21793	2023-04-06	EMBALLAGES AT	MIRABEL,PQ	AMOS,PQ	650.0	500.0	150.0	535.1762720094367		0.9343	0.2803	2023.0
21794	2023-04-07	THEATRIXX TECHNOLOGIES	MONTREAL,PQ	ORLANDO,FL	2440.0	1800.0	640.0	2428.843577489576		0.7411	0.2635	2023.0
21798	2023-04-12	CAPMATIC	POINTE-CLAIRE,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0	27.463796841271662		3.6412	1.8206	2023.0
21795	2023-04-13	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21797	2023-04-13	EMBALLAGES AT	MIRABEL,PQ	SAINT-QUENTIN,NB	700.0	575.0	125.0	697.391		0.8245	0.1792	2023.0
21796	2023-04-14	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21800	2023-04-17	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21804	2023-04-17	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	250.0	145.0	105.0	18.765		7.7272	5.5955	2023.0
21801	2023-04-19	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21802	2023-04-19	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2023.0
21789	2023-04-20	THEATRIXX TECHNOLOGIES	LAS VEGAS,NV	MONTREAL,PQ	3990.0	3117.07	872.93	4169.084		0.7477	0.2094	2023.0
21803	2023-04-20	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21805	2023-04-21	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0	18.765		5.3291	2.6645	2023.0
21806	2023-04-24	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21807	2023-04-25	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2023.0
21810	2023-04-25	CAPMATIC	ST-LAURENT,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0	16.2226435584249		6.1642	3.0821	2023.0
21811	2023-04-25	GMJ LOGISTIQUE	CALGARY,AB	MONTREAL-EST,PQ	488.0	362.53	125.47	3617.045483981448		0.1002	0.0347	2023.0
21812	2023-04-26	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21808	2023-04-27	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21809	2023-04-28	SCOTTS CANADA LTD			1200.0	950.0	250.0					2023.0
21813	2023-05-01	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21815	2023-05-02	SCOTTS CANADA LTD			1200.0	900.0	300.0					2023.0
21817	2023-05-02	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	275.0	160.0	115.0	18.765		8.5265	6.1284	2023.0
21814	2023-05-04	CAPMATIC			2800.0	2000.0	800.0					2023.0
21816	2023-05-04	SCOTTS CANADA LTD			1400.0	1100.0	300.0					2023.0
21819	2023-05-05	SCOTTS CANADA LTD	STANSTEAD,PQ	ST-MARGARETS,NB	795.0	583.78	211.22	686.7430358869088		0.8501	0.3076	2023.0
21820	2023-05-12	CAPMATIC			150.0	115.0	35.0					2023.0
21821	2023-05-12	CAPMATIC			500.0	400.0	100.0					2023.0
21822	2023-05-12	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	325.0	190.0	135.0	18.765		10.1252	7.1942	2023.0
21825	2023-05-24	ENGRAIS McINNES	STANSTEAD,PQ	GATINEAU,PQ	349.0	264.99	84.01	340.91622931457465		0.7773	0.2464	2023.0
21826	2023-05-25	EMBALLAGES AT			75.0	875.0	200.0					2023.0
21827	2023-05-29	EMBALLAGES AT	MIRABEL,PQ	AMOS,PQ	350.0	200.0	150.0	535.1762720094367		0.3737	0.2803	2023.0
21828	2023-05-29	EMBALLAGES AT	MIRABEL,PQ	LA SARRE,PQ	800.0	650.0	150.0	630.8786407549693		1.0303	0.2378	2023.0
21830	2023-05-30	CAPMATIC	DORVAL,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0	43.72		2.2873	1.1436	2023.0
21833	2023-05-31	CAPMATIC	ST-HUBERT,PQ	MONTREAL-NORD,PQ	675.0	450.0	225.0	23.490006979076856		19.1571	9.5785	2023.0
21834	2023-06-01	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	400.0	235.0	165.0	18.765		12.5233	8.793	2023.0
21836	2023-06-01	SCOTTS CANADA LTD	ST-LAURENT,PQ	L'ORIGNAL,ON	425.0	280.0	145.0	89.754		3.1196	1.6155	2023.0
21835	2023-06-02	EMBALLAGES AT	MIRABEL,PQ	ST-FÉLICIEN,PQ	195.0	158.77	36.23	432.036679862751		0.3675	0.0839	2023.0
21837	2023-06-02	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0	18.765		5.3291	2.6645	2023.0
21831	2023-06-05	THEATRIXX TECHNOLOGIES	MONTREAL,PQ	ORLANDO,FL	5835.0	4646.0	1189.0	2428.843577489576		1.9128	0.4895	2023.0
21838	2023-06-05	CAPMATIC	DORVAL,PQ	MONTREAL-NORD,PQ	225.0	115.0	110.0	43.72		2.6304	2.516	2023.0
21829	2023-06-06	SCOTTS CANADA LTD			1500.0	1100.0	400.0					2023.0
21839	2023-06-08	EMBALLAGES AT			800.0	680.0	120.0					2023.0
21840	2023-06-09	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	275.0	160.0	115.0	18.765		8.5265	6.1284	2023.0
21841	2023-06-09	SCOTTS CANADA LTD			1200.0	1000.0	200.0					2023.0
21847	2023-06-09	EMBALLAGES AT			450.0	340.0	110.0					2023.0
21843	2023-06-14	EMBALLAGES AT	MIRABEL,PQ	LAMBTON,PQ	230.0	160.0	70.0	278.07055256181343		0.5754	0.2517	2023.0
21844	2023-06-14	EMBALLAGES AT	MIRABEL,PQ	SAINT-PAMPHILE,PQ	375.0	285.0	90.0	440.455		0.6471	0.2043	2023.0
21845	2023-06-14	EMBALLAGES AT			800.0	700.0	100.0					2023.0
21842	2023-06-15	SCOTTS CANADA LTD			1325.0	1150.0	175.0					2023.0
21846	2023-06-15	SCOTTS CANADA LTD			1325.0	1150.0	175.0					2023.0
21848	2023-06-15	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	250.0	145.0	105.0	18.765		7.7272	5.5955	2023.0
21832	2023-06-17	THEATRIXX TECHNOLOGIES	ORLANDO,FL	MONTREAL,PQ	3200.0	2189.61	1010.39	2428.843577489576		0.9015	0.416	2023.0
21849	2023-06-21	BIOVERT			550.0	350.0	200.0					2023.0
21850	2023-06-21	BIOVERT			550.0	350.0	200.0					2023.0
21851	2023-06-21	ENGRAIS McINNES	STANSTEAD,PQ	GATINEAU,PQ	310.0	210.53	99.47	340.91622931457465		0.6175	0.2918	2023.0
21852	2023-06-21	CAPMATIC			150.0	115.0	35.0					2023.0
21853	2023-06-21	SCOTTS CANADA LTD			325.0	212.93	112.07					2023.0
21854	2023-06-27	SCOTTS CANADA LTD			269.0	134.2	134.8					2023.0
21855	2023-06-28	SCOTTS CANADA LTD			575.0	462.27	112.73					2023.0
21858	2023-07-04	ENGRAIS McINNES	QUEBEC,PQ	GOWANSTOWN,PQ	1250.0	1050.0	200.0	784.4194331293628		1.3386	0.255	2023.0
21857	2023-07-05	ENGRAIS McINNES	STANSTEAD,PQ	GOWANSTOWN,PQ	1250.0	1050.0	200.0	1020.9463989082464		1.0285	0.1959	2023.0
21861	2023-07-05	EMBALLAGES AT	MIRABEL,PQ	AMOS,PQ	650.0	500.0	150.0	535.1762720094367		0.9343	0.2803	2023.0
21860	2023-07-06	THEATRIXX TECHNOLOGIES	MONTREAL,PQ	MISSISSAUGA,ON	1200.0	850.0	350.0	633.0601663386836		1.3427	0.5529	2023.0
21862	2023-07-06	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	350.0	220.0	130.0	18.765		11.724	6.9278	2023.0
21859	2023-07-07	CAPMATIC			600.0	400.0	200.0					2023.0
21863	2023-07-07	ENGRAIS McINNES			1050.0	850.0	200.0					2023.0
21864	2023-07-10	CAPMATIC			1800.0	1300.0	500.0					2023.0
21856	2023-07-11	CAPMATIC			7995.0	7000.0	995.0					2023.0
21865	2023-07-14	CAPMATIC	DORVAL,PQ	MONTREAL-NORD,PQ	150.0	115.0	35.0	43.72		2.6304	0.8005	2023.0
21866	2023-07-19	CAPMATIC			150.0	115.0	35.0					2023.0
21867	2023-07-19	EMBALLAGES AT	MIRABEL,PQ	SAINT-QUENTIN,NB	700.0	475.0	225.0	697.391		0.6811	0.3226	2023.0
21868	2023-07-20	EMBALLAGES AT	MIRABEL,PQ	WEST BRANCH,NB	875.0	700.0	175.0	850.9867380578523		0.8226	0.2056	2023.0
21869	2023-07-21	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	425.0	265.0	160.0	18.765		14.122	8.5265	2023.0
21870	2023-07-21	EMBALLAGES AT	MIRABEL,PQ	AMOS,PQ	650.0	500.0	150.0	535.1762720094367		0.9343	0.2803	2023.0
21871	2023-07-25	CAPMATIC	ST-LAURENT,PQ	MONTREAL-NORD,PQ	150.0	100.0	50.0	16.2226435584249		6.1642	3.0821	2023.0
21872	2023-08-01	CAPMATIC			150.0	115.0	35.0					2023.0
21873	2023-08-02	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	350.0	190.0	160.0	18.765		10.1252	8.5265	2023.0
21874	2023-08-03	DEXTER	LONGUEUIL,PQ	TILLSONBURGH,ON	1550.0	1300.0	250.0	1350.0861919124952		0.9629	0.1852	2023.0
21875	2023-08-08	CAPMATIC			350.0	230.0	120.0					2023.0
21876	2023-08-08	CAPMATIC	DORVAL,PQ	MONTREAL-NORD,PQ	300.0	180.0	120.0	43.72		4.1171	2.7447	2023.0
21877	2023-08-09	EMBALLAGES AT	MIRABEL,PQ	COURCELLES,PQ	195.0	150.0	45.0	288.1398377506441		0.5206	0.1562	2023.0
21878	2023-08-16	CAPMATIC	CYPRESS,CA	MONTREAL-NORD,PQ	6950.0	5800.0	1150.0	4753.658577495979		1.2201	0.2419	2023.0
21879	2023-08-17	DEXTER	LONGUEUIL,PQ	TILLSONBURGH,ON	1550.0	1300.0	250.0	1350.0861919124952		0.9629	0.1852	2023.0
21880	2023-08-22	EMBALLAGES AT	HOT SPRINGS,AR	MIRABEL,PQ	1175.0	1000.0	175.0	2380.65		0.4201	0.0735	2023.0
21883	2023-08-25	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	300.0	175.0	125.0	18.765		9.3259	6.6613	2023.0
21884	2023-08-25	THEATRIXX TECHNOLOGIES	MONTREAL,PQ	EDMONTON,AB	1125.0	750.0	375.0	3560.9803642281645		0.2106	0.1053	2023.0
21885	2023-08-25	LEGGI TRANSPORT	MONTREAL,PQ	DORVAL,PQ	0.0	0.0	0.0	23.376187789108865		0.0	0.0	2023.0
21881	2023-08-30	CAPMATIC			8250.0	7000.0	1250.0					2023.0
21882	2023-08-30	CAPMATIC			8250.0	7000.0	1250.0					2023.0
21888	2023-08-30	EMBALLAGES AT	MIRABEL,PQ	AMOS,PQ	775.0	600.0	175.0	535.1762720094367		1.1211	0.327	2023.0
21889	2023-09-08	CAPMATIC	BOUCHERVILLE,PQ	MONTREAL-NORD,PQ	250.0	145.0	105.0	18.765		7.7272	5.5955	2023.0
21890	2023-09-14	ENGRAIS McINNES			995.0	800.0	195.0					2023.0
21886	2023-09-15	CAPMATIC	LAS VEGAS,NV	MONTREAL-NORD,PQ	9250.0	7500.0	1750.0	4331.042073528274		1.7317	0.4041	2023.0
21891	2023-09-18	DEXTER	LONGUEUIL,PQ	BROOKLYN,NS	2000.0	1400.0	600.0	851.0306180815342		1.6451	0.705	2023.0
21892	2023-09-18	EMBALLAGES AT	LANDRIENNE,PQ	MIRABEL,PQ	1500.0	1300.0	200.0	524.3974424244166		2.479	0.3814	2023.0
21893	2023-09-19	CASCADES SONOCO INC.	ST-LAURENT,PQ	BERTHIERVILLE,PQ	295.0	200.0	95.0	91.13390567279032		2.1946	1.0424	2023.0
